X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11
1;27;4;1;4;1;2;1;1;1;2
1;28;4;1;4;1;2;1;1;1;2
1;29;4;1;4;1;2;1;1;1;2
1;30;4;1;4;1;2;1;1;1;2
1;31;4;1;4;1;2;1;1;1;2
1;32;4;1;4;1;2;1;1;1;2
1;33;4;1;4;1;2;1;1;1;2
1;34;4;1;4;1;2;1;1;1;2
1;35;4;1;4;1;2;1;1;1;2
1;36;4;1;4;1;2;1;1;1;2
1;37;4;1;4;1;2;1;1;1;2
1;38;4;1;4;1;2;1;1;1;2
1;39;4;1;4;1;2;1;1;1;2
1;40;4;1;4;1;2;1;1;1;2
1;41;4;1;4;1;2;1;1;1;2
1;42;4;1;4;1;2;1;1;1;2
1;43;4;1;4;1;2;1;1;1;2
1;44;4;1;4;1;2;1;1;1;2
1;45;4;1;4;1;2;1;1;1;2
1;46;4;1;4;1;2;1;1;1;2
1;47;4;1;4;1;2;1;1;1;2
1;48;4;1;4;1;2;1;1;1;2
1;49;4;1;4;1;2;1;1;1;2
1;50;4;1;4;1;2;1;1;1;2
1;51;4;1;4;1;2;1;1;1;2
1;52;4;1;4;1;2;1;1;1;2
1;53;4;1;4;1;2;1;1;1;2
1;54;4;1;4;1;2;1;1;1;2
1;55;4;1;4;1;2;1;1;1;2
1;56;4;1;4;1;2;1;1;1;2
1;57;4;1;4;1;2;1;1;1;2
1;58;4;1;4;1;2;1;1;1;2
1;59;4;1;4;1;2;1;1;1;2
1;60;4;1;4;1;2;1;1;1;2
1;61;4;1;4;1;2;1;1;1;2
1;62;4;1;4;1;2;1;1;1;2
1;63;4;1;4;1;2;1;1;1;2
1;64;4;1;4;1;2;1;1;1;2
1;65;4;1;4;1;2;1;1;1;2
1;66;4;1;4;1;2;1;1;1;2
1;67;4;1;4;1;2;1;1;1;2
1;68;4;1;4;1;2;1;1;1;2
1;69;4;1;4;1;2;1;1;1;2
1;70;4;1;4;1;2;1;1;1;2
1;71;4;1;4;1;2;1;1;1;2
1;72;4;1;4;1;2;1;1;1;2
1;73;4;1;4;1;2;1;1;1;2
1;74;4;1;4;1;2;1;1;1;2
1;75;4;1;4;1;2;1;1;1;2
1;76;4;1;4;1;2;1;1;1;2
1;77;4;1;4;1;2;1;1;1;2
1;78;4;1;4;1;2;1;1;1;2
1;79;4;1;4;1;2;1;1;1;2
1;80;4;1;4;1;2;1;1;1;2
1;81;4;1;4;1;2;1;1;1;2
1;82;4;1;4;1;2;1;1;1;2
1;83;4;1;4;1;2;1;1;1;2
1;84;4;1;4;1;2;1;1;1;2
1;85;4;1;4;1;2;1;1;1;2
1;86;4;1;4;1;2;1;1;1;2
1;87;4;1;4;1;2;1;1;1;2
1;88;4;1;4;1;2;1;1;1;2
1;89;4;1;4;1;2;1;1;1;2
1;90;4;1;4;1;2;1;1;1;2
1;91;4;1;4;1;2;1;1;1;2
