X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;D1
1;18;1;1;4;1;4;1;3;0;1;1
1;15;1;1;2;2;2;1;2;0;1;1
2;35;4;2;4;2;4;1;3;1;2;1
1;30;1;1;4;1;2;1;1;1;2;1
1;26;1;1;3;1;4;1;1;1;2;1
1;20;1;2;4;1;5;2;3;0;1;0
1;34;1;2;4;1;5;2;1;3;2;0
1;20;1;2;4;1;5;2;3;0;2;0
1;44;1;2;4;1;1;2;1;1;2;0
1;21;2;3;3;2;4;1;3;0;1;1
1;28;4;1;4;2;2;1;3;0;1;1
1;40;4;1;4;1;4;1;2;6;2;1
2;55;1;2;4;1;5;1;1;2;2;0
2;18;2;2;4;1;5;2;3;0;2;0
1;49;1;2;2;1;2;1;1;3;1;1
1;42;1;2;4;1;4;2;1;4;1;0
2;18;1;2;4;1;5;2;3;0;2;0
2;19;1;2;4;1;5;1;3;0;2;0
1;20;3;2;2;2;2;1;3;0;2;1
1;47;1;1;4;2;5;2;3;1;1;0
1;20;1;2;4;2;4;1;3;0;2;1
1;24;1;1;3;2;4;1;3;0;1;1
2;21;1;3;4;1;5;2;3;0;2;0
1;27;2;1;2;2;4;1;3;0;1;1
1;53;1;2;4;1;5;2;3;1;2;0
1;29;1;2;4;2;5;2;3;1;2;0
2;25;2;1;4;1;5;2;1;0;2;1
1;29;1;2;4;1;1;1;1;0;1;1
1;41;3;2;2;1;4;1;1;0;2;1
1;30;1;2;2;1;2;1;1;2;1;1
2;21;2;2;2;2;2;2;3;0;1;0
1;48;2;2;2;1;4;2;1;0;2;0
2;23;1;2;4;1;5;2;3;0;2;0
2;18;2;1;4;1;3;2;3;0;2;0
1;37;1;2;3;2;2;1;3;0;1;1
1;16;1;2;2;2;4;1;3;0;1;1
1;21;1;2;4;1;5;2;3;0;2;0
1;18;2;2;4;1;5;2;3;0;2;0
1;21;1;2;4;1;2;1;1;1;2;1
2;23;1;2;4;1;5;2;3;0;1;0
1;24;1;1;4;2;4;1;1;0;2;1
1;27;1;1;3;2;4;1;3;0;1;1
1;38;1;2;4;2;2;1;1;2;1;1
1;27;4;1;4;2;4;1;3;0;2;1
1;32;2;2;4;2;4;1;3;0;2;1
2;19;1;2;4;1;5;2;3;0;2;0
2;65;1;1;4;1;5;2;1;2;2;0
1;14;2;1;2;2;4;1;3;0;1;1
2;33;2;1;4;1;4;1;2;1;2;1
1;22;1;2;4;1;2;1;1;1;1;1
1;17;2;2;4;2;4;1;3;0;2;1
1;18;1;2;4;1;5;2;3;0;2;0
1;33;1;3;4;2;4;1;3;0;1;1
1;21;2;2;3;2;2;1;3;0;2;1
2;40;2;2;2;2;3;2;3;2;1;0
1;23;4;2;3;2;4;1;3;0;2;1
1;41;1;2;4;2;5;2;1;2;2;0
2;75;1;2;4;1;5;2;1;1;2;0
1;20;1;2;4;1;5;2;3;0;2;0
2;49;1;2;4;1;3;2;1;1;2;0
1;20;2;1;4;2;4;1;3;0;2;1
1;20;1;2;4;2;5;2;3;0;2;0
1;36;1;3;2;2;2;1;1;2;2;1
1;10;1;1;4;2;2;1;3;0;1;1
1;57;2;2;4;2;5;1;3;0;1;0
1;19;1;2;4;1;5;2;3;0;2;0
1;26;1;2;4;1;5;2;1;1;1;1
2;15;1;2;2;2;5;2;3;0;2;0
1;21;4;3;2;1;4;1;1;1;2;1
1;18;4;2;4;2;4;1;3;0;2;1
1;18;2;2;4;2;5;2;3;0;1;1
2;20;1;2;4;1;2;1;3;0;1;0
2;19;1;2;4;1;1;2;3;0;2;0
1;60;4;2;4;1;4;1;1;2;2;0
1;21;1;2;4;1;5;2;3;0;1;0
2;20;2;2;4;1;5;2;3;0;2;0
1;26;1;2;4;1;5;2;3;0;2;0
1;23;2;1;4;2;2;1;3;0;2;1
1;32;2;1;4;2;2;1;2;2;2;1
1;18;1;2;4;1;5;2;3;0;1;0
1;38;1;2;4;2;2;1;1;1;1;1
1;48;1;1;2;2;2;1;3;0;2;1
1;33;1;2;2;2;2;1;3;0;1;1
1;44;1;2;3;1;4;1;1;1;2;1
1;58;1;2;4;1;5;2;1;5;2;0
1;26;2;2;4;1;4;1;2;2;1;1
2;20;1;2;4;1;3;2;3;3;2;0
1;22;1;2;4;1;1;2;3;0;1;0
1;71;1;1;4;1;4;2;1;2;1;0
1;41;4;1;4;2;4;1;3;0;2;1
1;28;1;2;4;1;2;1;1;1;1;1
1;80;2;2;4;1;4;2;1;1;2;0
1;65;1;2;4;2;2;1;1;0;1;0
1;20;4;2;4;2;4;1;3;0;1;1
1;26;1;2;4;2;5;1;3;0;2;1
2;18;1;2;2;1;5;2;3;0;2;0
1;42;2;1;4;2;2;1;1;2;1;1
1;22;4;3;3;1;4;1;3;0;1;1
1;22;1;2;4;2;4;2;3;0;2;0
1;19;1;2;4;1;5;2;3;0;2;0
2;43;2;2;4;1;5;2;2;1;2;0
1;27;4;1;4;1;2;1;1;1;2;1
2;22;1;2;2;1;5;2;3;0;1;0
1;13;1;1;2;1;2;1;3;0;1;1
1;19;1;2;2;1;5;2;3;0;2;0
1;18;2;2;4;2;1;2;3;0;2;0
2;19;2;2;4;1;5;2;3;1;2;0
1;24;2;3;1;1;4;1;1;0;2;1
1;20;1;2;4;1;3;2;3;0;2;0
2;19;1;2;4;1;1;2;3;0;2;0
1;46;2;2;2;1;2;2;1;2;2;0
1;26;1;1;4;2;1;1;3;0;1;1
1;55;1;2;4;1;5;2;2;4;2;0
1;28;1;2;4;2;5;1;1;4;1;1
1;19;2;3;4;1;1;2;3;0;2;0
1;37;4;1;4;1;4;1;1;0;2;1
1;18;1;2;4;1;5;2;3;0;2;0
1;51;1;1;2;2;2;1;3;0;2;1
2;48;1;2;4;1;5;2;2;1;2;0
1;19;1;2;2;1;5;2;3;0;2;0
1;38;2;1;4;1;4;1;1;1;2;1
1;19;2;2;4;1;1;2;3;0;1;0
1;19;1;2;2;1;4;2;3;0;2;0
1;19;1;2;4;1;5;2;3;3;2;0
1;32;4;1;3;2;4;1;3;0;2;1
1;19;1;2;4;1;5;2;3;0;2;0
1;22;1;2;4;1;2;1;3;0;2;1
1;41;3;1;4;1;2;1;1;1;2;1
2;20;1;3;1;1;3;2;1;0;2;0
2;19;1;2;4;2;5;2;3;0;2;0
1;18;1;2;1;2;4;1;3;0;1;1
1;27;1;1;4;1;2;1;1;1;2;1
1;21;1;2;2;2;1;1;3;0;1;1
1;20;1;3;4;1;2;2;3;0;2;0
1;37;1;2;4;1;5;2;2;2;2;0
1;22;1;3;2;1;4;1;1;2;2;1
1;28;1;2;2;1;2;1;1;4;2;1
1;18;2;1;4;2;2;1;3;0;2;1
1;31;4;2;1;2;2;1;3;0;2;1
1;37;2;2;2;1;4;2;3;0;1;0
1;20;1;2;4;1;5;2;3;0;2;0
1;18;1;2;2;2;3;2;3;0;2;0
1;21;4;2;3;2;4;1;3;0;1;1
1;26;1;2;4;2;4;2;3;0;1;1
1;28;1;2;3;1;4;1;1;1;2;1
2;14;1;2;4;1;2;2;3;0;2;0
1;46;2;2;2;1;2;2;1;2;2;0
1;19;1;2;4;1;5;2;3;0;2;0
1;24;1;2;1;2;2;1;1;2;1;1
1;20;2;2;4;2;4;1;2;1;2;1
1;19;1;2;4;1;5;2;3;0;2;0
1;15;1;1;4;2;2;1;3;0;1;1
1;35;2;3;4;2;4;1;2;1;2;1
1;22;1;2;3;2;4;1;1;1;2;1
2;42;1;2;4;2;5;2;1;2;2;0
2;25;1;1;4;1;4;1;1;0;2;1
1;50;1;2;4;1;2;1;2;3;2;0
1;24;1;2;4;1;2;1;3;0;2;0
1;33;1;1;4;2;5;2;1;3;2;1
1;27;1;2;4;1;5;2;1;2;1;1
1;29;3;2;4;2;2;1;3;0;1;1
1;29;1;2;4;1;3;2;1;2;1;1
2;23;1;2;4;2;4;1;3;0;2;1
